P_PV;P_BESS;E_BESS;T_BESS;pv2load;pv2bess;pv2curtail;pv2grid;bess2load;bess2grid;grid2load;grid2bess;annual_energy;capex;capex_pv;capex_bess;opex;opex_pv;opex_bess;capex_co2;capex_co2_pv;capex_co2_bess;opex_co2;opex_co2_pv;opex_co2_bess;lcoe_investor;lcoe_enduser;lcoe_revenue;lco2_investor;lco2_enduser;lco2_abatement;savings;energy_procurement_costs;energy_procurement_costs_load;energy_procurement_costs_bess;profit;profit_pv;profit_bess;co2avoided;co2burden;co2burden_load;co2burden_bess;co2abatement;co2abatement_pv;co2abatement_bess;cycles;self_sufficiency;ress;self_consumption;net_savings;net_co2avoided;net_earnings;net_abatement;PV_Load_M;BESS_Load_M;pv2load_share;pv2bess_share;pv2grid_share;curtailment_share;bess2load_share;bess2grid_share;earnings_class;co2abatement_class;savings_class;co2avoided_class;label
1.0;1.5;3.0;2.0;164134;9031;0;2;789241;3658;19383244;1057681;957035.0;1055000.0;80000.0;975000.0;21000.0;3000.0;18000.0;333000.0;33000.0;300000.0;0.0;0.0;0.0;0.11006918869069217;0.053232760683746154;0.11007066088403734;0.051108256366802225;0.02975851275508774;0.05101299245515931;95558.57583000002;1335089.5454500031;1297542.905950001;37546.6395;-1.8705;-0.00017999999999999998;-1.87032;36595.74288000005;777961.8985600009;738688.3253800002;39273.573180000036;121.03786999999998;0.06712;120.97074999999998;264.0;4.698987413126092;0.8419159755369734;2.9648861957506307;-1239530.9696200031;-741366.1556800009;-1239532.840120003;-741245.1178100009;0.3;0.5;0.9478364815467151;0.05215196890862578;1.1549544659201811e-05;0.0;0.9953865498632234;0.004613450136776563;negative;negative;negative;negative;Economic Dispatch Optimisation
1.0;1.5;3.0;2.0;173168;0;0;0;24708;0;20041694;0;197876.0;1055000.0;80000.0;975000.0;21000.0;3000.0;18000.0;333000.0;33000.0;300000.0;0.0;0.0;0.0;0.38942737939064126;0.05480234994957333;0.38942737939064126;0.09768671283455524;0.029391884638479825;0.09768671283455524;12250.445840000006;1370232.4650000029;1370232.4650000029;0.0;0.0;0.0;0.0;7444.5707500000035;764095.3105000001;764095.3105000001;0.0;0.0;0.0;0.0;8.0;0.9752897163862474;0.0;2.9649375609721664;-1322839.0996100032;-770517.327810001;-1322840.9701100031;-770396.289940001;0.3;0.5;1.0;0.0;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
1.0;1.5;6.0;4.0;164336;8830;0;2;1414114;1079;18837565;1887905;1579531.0;1655000.0;80000.0;1575000.0;39000.0;3000.0;36000.0;633000.0;33000.0;600000.0;0.0;0.0;0.0;0.11165361824000326;0.05435278749860281;0.11165364919888862;0.056604709753884014;0.030853176663644104;0.056587507186005116;162491.93028999996;1306698.1098500013;1239103.5919300027;67594.51792000001;-0.06491999999999999;-0.00017999999999999998;-0.06473999999999999;60746.68173000001;787521.5965300006;717604.2248000002;69917.37173000009;36.07335;0.06712;36.006229999999995;235.0;7.779852295527867;0.8424253525219049;2.9649033174911423;-1144206.1795600012;-726774.9148000006;-1144206.2444800013;-726738.8414500005;0.3;0.5;0.9489975053127598;0.05099094520927654;1.1549477963596045e-05;0.0;0.9992375598239958;0.0007624401760042624;negative;negative;negative;negative;Economic Dispatch Optimisation
1.0;1.5;6.0;4.0;173168;0;0;0;49598;0;20019972;0;222766.0;1655000.0;80000.0;1575000.0;39000.0;3000.0;36000.0;633000.0;33000.0;600000.0;0.0;0.0;0.0;0.5631257504197156;0.057122137017548376;0.5631257504197156;0.1649450125400218;0.030214672800501982;0.1649450125400218;14159.205990000019;1368567.021660002;1368567.021660002;0.0;0.0;0.0;0.0;8457.258060000002;763211.55026;763211.55026;0.0;0.0;0.0;0.0;8.0;1.0979673581460045;0.0;2.9649375609721664;-1292538.9038600014;-779064.3384700005;-1292538.9687800012;-779028.2651200006;0.3;0.5;1.0;0.0;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
1.0;3.0;6.0;2.0;164288;8878;0;2;1561118;4318;18709199;2096937;1729726.0;2030000.0;80000.0;1950000.0;39000.0;3000.0;36000.0;633000.0;33000.0;600000.0;0.0;0.0;0.0;0.11747753081086301;0.05506803876314807;0.11747854628196162;0.05516516087696879;0.030929242579892526;0.055104725183556566;179374.27135999978;1298698.1142900006;1224365.088280003;74333.02600999988;-2.3319;-0.00017999999999999998;-2.3317200000000002;66465.4912899999;790508.1945100005;712609.70476;77898.48975000005;138.78286999999997;0.06712;138.71574999999999;260.0;8.504167905107893;0.8421807166917841;2.9649033174911423;-1119323.8429300007;-724042.7032200006;-1119326.1748300008;-723903.9203500006;0.3;1.0;0.9487203178416336;0.051268132680402846;1.1549477963596045e-05;0.0;0.9972416630255085;0.0027583369744914516;negative;negative;negative;negative;Economic Dispatch Optimisation
1.0;3.0;6.0;2.0;173168;0;0;0;49597;0;20019973;0;222765.0;2030000.0;80000.0;1950000.0;39000.0;3000.0;36000.0;633000.0;33000.0;600000.0;0.0;0.0;0.0;0.6608449566193002;0.058197448148433084;0.6608449566193002;0.1649457529840437;0.030214673248516608;0.1649457529840437;14160.144210000019;1368566.2060500016;1368566.2060500016;0.0;0.0;0.0;0.0;8457.25004;763211.5623000001;763211.5623000001;0.0;0.0;0.0;0.0;8.0;1.0979624293536476;0.0;2.9649375609721664;-1284537.9700800006;-782050.9444700006;-1284540.3019800007;-781912.1616000006;0.3;1.0;1.0;0.0;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
1.0;3.0;12.0;4.0;1634854;115013;0;28;2743629;2159;16250509;3561845;4380670.0;3230000.0;80000.0;3150000.0;75000.0;3000.0;72000.0;1233000.0;33000.0;1200000.0;0.0;0.0;0.0;0.07771233734090034;0.05394328741225203;0.07771236004821158;0.0390379163556658;0.03091635095485745;0.03902536672146894;397060.4973400001;1153525.178990001;1025485.3128700018;128039.86612000015;-0.13205999999999998;-0.0025199999999999997;-0.12954;166727.53169999967;751787.7040900025;619772.4680500029;132015.23604000016;72.98550999999999;0.93968;72.04583;228.0;21.58063354460372;8.480851627297648;29.96076870441237;-756464.681650001;-585060.1723900028;-756464.813710001;-584987.1868800027;0.3;1.0;0.9342583412147586;0.0657256578251838;1.6000960057603457e-05;0.0;0.9992137047725461;0.0007862952274538311;negative;negative;negative;negative;Economic Dispatch Optimisation
1.0;3.0;12.0;4.0;1716529;33368;0;0;123401;0;18458560;0;1839930.0;3230000.0;80000.0;3150000.0;75000.0;3000.0;72000.0;1233000.0;33000.0;1200000.0;0.0;0.0;0.0;0.13260667761745834;0.05930392210068256;0.13260667761745834;0.03889969184304326;0.029687058465359965;0.03889969184304326;111946.46237999981;1274214.8123000022;1274214.8123000022;0.0;0.0;0.0;0.0;68767.54951;704991.5204000011;704991.5204000011;0.0;0.0;0.0;0.0;10.0;9.06863292097348;9.06863292097348;29.961282356627734;-1041578.7166100013;-683020.1545800024;-1041578.8486700013;-682947.1690700025;0.3;1.0;0.9809314491081476;0.01906855089185249;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
1.0;4.5;9.0;2.0;166233;6933;0;2;2248836;10711;18106876;3029013;2425782.0;3005000.0;80000.0;2925000.0;57000.0;3000.0;54000.0;933000.0;33000.0;900000.0;0.0;0.0;0.0;0.12242307498161704;0.057072772014599836;0.12242477903131274;0.057198359987541296;0.0320439154729458;0.05708846389961258;251735.6587299995;1266860.808140001;1161179.3786100002;105681.42953;-5.4878100000000005;-0.00017999999999999998;-5.48763;93088.80415000007;801661.9392100017;689357.7356899995;112304.20351999984;353.91506;0.06712;353.84794;251.0;11.903373628248087;0.8446398817393751;2.9649033174911423;-1015125.1494100015;-708573.1350600016;-1015130.6372200015;-708219.2200000016;0.3;1.5;0.9599521851612307;0.04003626536080569;1.1549477963596045e-05;0.0;0.9952596693053962;0.00474033069460383;negative;negative;negative;negative;Economic Dispatch Optimisation
1.0;4.5;9.0;2.0;173168;0;0;0;74487;0;19998265;0;247655.0;3005000.0;80000.0;2925000.0;57000.0;3000.0;54000.0;933000.0;33000.0;900000.0;0.0;0.0;0.0;0.8777045543126297;0.061591500157924466;0.8777045543126297;0.21868496633676102;0.03103720269730867;0.21868496633676102;16068.315100000025;1366901.5303500013;1366901.5303500013;0.0;0.0;0.0;0.0;9469.918029999966;762328.3461400005;762328.3461400005;0.0;0.0;0.0;0.0;8.0;1.220640071113405;0.0;2.9649375609721664;-1250792.493040001;-792192.0211800018;-1250797.980850001;-791838.1061200018;0.3;1.5;1.0;0.0;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
1.0;4.5;18.0;4.0;1646962;102906;0;28;3822693;3239;15296682;5005903;5472922.0;4805000.0;80000.0;4725000.0;111000.0;3000.0;108000.0;1833000.0;33000.0;1800000.0;0.0;0.0;0.0;0.09066348729755871;0.05757257175706538;0.09066351439156212;0.04495332288081453;0.03298932578236569;0.04493831766543986;507944.1531100001;1106092.0967200005;928638.7365700009;177453.36014999993;-0.19685999999999998;-0.0025199999999999997;-0.19433999999999998;208766.60144999984;768390.249600002;583025.3709100025;185364.8786899999;109.02510999999998;0.93968;108.08542999999999;212.0;26.958793758114275;8.497050490511155;29.960785826152886;-598147.9436100004;-559623.6481500021;-598148.1404700004;-559514.6230400021;0.3;1.5;0.941177075666211;0.058806923382875326;1.6000950913654296e-05;0.0;0.9991534088948785;0.0008465911051215756;negative;negative;negative;negative;Economic Dispatch Optimisation
1.0;4.5;18.0;4.0;1716529;33368;0;0;173179;0;18415134;0;1889708.0;4805000.0;80000.0;4725000.0;111000.0;3000.0;108000.0;1833000.0;33000.0;1800000.0;0.0;0.0;0.0;0.19184378633068278;0.06499993668294625;0.19184378633068278;0.05630567228484543;0.031327603041216324;0.05630567228484543;115763.96632999975;1270884.7320500014;1270884.7320500014;0.0;0.0;0.0;0.0;70790.07200000007;703227.1506100015;703227.1506100015;0.0;0.0;0.0;0.0;9.0;9.31397834690828;9.31397834690828;29.961282356627734;-990328.1303900008;-697600.1776000019;-990328.3272500008;-697491.1524900019;0.3;1.5;0.9809314491081476;0.01906855089185249;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
1.0;6.0;12.0;2.0;166756;6410;0;2;2893008;12699;17544008;3892793;3072465.0;3980000.0;80000.0;3900000.0;75000.0;3000.0;72000.0;1233000.0;33000.0;1200000.0;0.0;0.0;0.0;0.12641881178583114;0.05919306258890635;0.12642042035557324;0.05861711981808063;0.03312836792661711;0.05851469735814111;317166.7622799997;1238005.410380001;1104058.3409500013;133947.06942999983;-6.561330000000001;-0.00017999999999999998;-6.5611500000000005;117888.25511000026;811784.68919;667705.8520900003;144078.8371;417.77955999999995;0.06712;417.71243999999996;242.0;15.080941416689491;0.8453464934410568;2.9649033174911423;-920838.6481000013;-693896.4340799997;-920845.2094300012;-693478.6545199996;0.3;2.0;0.9629723736487111;0.037016076873325324;1.1549477963596045e-05;0.0;0.9956296350595569;0.004370364940443066;negative;negative;negative;negative;Economic Dispatch Optimisation
1.0;6.0;12.0;2.0;173168;0;0;0;99375;0;19976532;0;272543.0;3980000.0;80000.0;3900000.0;75000.0;3000.0;72000.0;1233000.0;33000.0;1200000.0;0.0;0.0;0.0;1.054962761968901;0.06498447383720315;1.054962761968901;0.26261070734809033;0.03185947910162822;0.26261070734809033;17977.994620000034;1365234.212670002;1365234.212670002;0.0;0.0;0.0;0.0;10482.482059999957;761444.1348800004;761444.1348800004;0.0;0.0;0.0;0.0;8.0;1.3433078552884483;0.0;2.9649375609721664;-1220027.415760001;-801302.20713;-1220033.9770900009;-800884.4275699999;0.3;2.0;1.0;0.0;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
1.0;6.0;24.0;4.0;1655063;94806;0;28;4798271;4233;14437121;6301931;6457595.0;6380000.0;80000.0;6300000.0;147000.0;3000.0;144000.0;2433000.0;33000.0;2400000.0;0.0;0.0;0.0;0.1003994817496254;0.06141895379886257;0.10039951166893198;0.04905600307806661;0.03498557323735774;0.049039416830471264;606180.0576700008;1064924.761309998;842859.9344999997;222064.82680999997;-0.2565;-0.0025199999999999997;-0.25398;246635.66837000006;783000.4775899991;549936.2334200018;233064.24417000034;142.19489;0.93968;141.25520999999998;200.0;31.807143294819625;8.50797364836378;29.960802947893395;-458744.7036399973;-536364.809219999;-458744.9601399973;-536222.6143299991;0.3;2.0;0.9458059531503854;0.05417804590784486;1.600094176971559e-05;0.0;0.9991185848049268;0.0008814151950732368;negative;negative;negative;negative;Economic Dispatch Optimisation
1.0;6.0;24.0;4.0;1716529;33368;0;0;222951;0;18371688;0;1939480.0;6380000.0;80000.0;6300000.0;147000.0;3000.0;144000.0;2433000.0;33000.0;2400000.0;0.0;0.0;0.0;0.24804095490032047;0.07069248447378;0.24804095490032047;0.0728184094248617;0.032967136829713646;0.0728184094248617;119578.39925999971;1267554.7971600005;1267554.7971600005;0.0;0.0;0.0;0.0;72812.10509999999;701462.0560000018;701462.0560000018;0.0;0.0;0.0;0.0;9.0;9.55929420008894;9.55929420008894;29.961282356627734;-945346.3620499984;-710188.372489999;-945346.6185499984;-710046.1775999991;0.3;2.0;0.9809314491081476;0.01906855089185249;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
